fen,best_move,best_move2,best_move3
rn3bnr/p3p3/b1qpkp2/7B/P2PPPpP/2p1K1P1/1PPNNR2/R1BQ4 w - - 1 25,d4d5,e2c3,h5g4
1rb1kn2/1p1n4/p2b1p2/2p1p1Bp/3pP1PP/PP1q1N2/R1P2P2/1N2KB1R w - - 0 24,c2d3,f1d3,f3d2
1rbqk2r/1ppp1pp1/p7/n3p2p/nBP2P2/1P1PPK1P/P5P1/RN1Q1BNR w k - 3 12,b4a5,b3a4,f3f2
2kr1br1/1q3ppp/p3p2n/2Pp3B/P3P2n/1P1b2P1/2RN1P1P/2B1K1NR b K - 1 28,d3c2,d5e4,h4g2
r1bqk2r/p1pp4/n2np3/1Bb4p/2PPppP1/NP6/PB5P/R1Q2KNR b - - 5 20,h8f8,h8g8,c5b4
rnbqkb1r/pp2nppp/8/1Pppp3/1B6/7P/P1PPPPP1/RN1QKBNR b KQkq - 1 5,c5b4,d8b6,e7g6
rn1qkb1r/1ppb1ppp/3p1P2/p2Np3/6PP/4K1n1/PPPPP1B1/R1BQ2NR w k - 4 12,h1h3,f6g7,h1h2
r2k2r1/1Pqnpp2/p3Bb2/2p4p/5p2/3Q3K/RP1PP2P/1NB3NR w - - 2 26,b7a8q,b7a8r,d3d7
rq5r/pppk1pbp/n4n2/3p2p1/P3pPb1/R1NPP1KN/1PP3PP/2BQ1B1R w - - 5 14,f1e2,d1e1,d1d2
rn2k3/pb3pb1/2pq1nN1/PpPpp2r/6pp/1QRPP3/1P3PPP/2B1KBNR b q - 1 23,d6c7,d6d7,d6e6
2b1k3/3p1p1r/rp1b4/6B1/2p3N1/1QPPnKP1/PP5P/1R3BR1 w - - 9 26,g4f6,f3e3,b3b6
r3kbnr/p1p1p1pp/q1n1b3/1p1p3Q/4P3/2NP4/PPPK1PPP/RNB2B1R b kq - 4 11,e6f7,g7g6,e8d8
r3kr2/pppqnp1p/7n/NP1pp1p1/2Pb4/B6b/P1KPPPP1/RNQ2B1R w q - 1 17,h1h3,b1c3,e2e4
r1bq3r/3p1pkp/1p6/p1p1pnp1/1BP1P1n1/PPNP1P1P/4K1P1/1QR2BNR w - - 5 16,e4f5,e2e1,b4c5
1n2b1nr/6r1/2pkpp1Q/pP4pP/1P1P4/2P4P/4PK1b/B5NR w - - 4 26,h6h8,h6g7,h6g6
rnb1kbn1/p1qp1pp1/1pp4r/4p2p/PP3P2/R2P3N/2PBP1PP/1NQ1KB1R b Kq - 3 9,d7d5,a7a5,e5f4
rnb1k2r/p1p1qp1p/1p2p2n/3p2p1/P1NP1B2/bRP2PPP/4P3/3QKBNR b Kkq - 1 12,d5c4,h6f5,g5f4
r4bnr/pBpk1p2/1p6/2np1pp1/4P1Pp/1PB5/P1PP3P/1R4KR b - g3 0 22,c5b7,a8e8,d5d4
rnbqkbnr/pp1ppp1p/8/6p1/2pP1P1P/P7/1PP1P1P1/RNBQKBNR w KQkq - 0 5,h4g5,e2e4,f4g5
1rb1kb1r/1pp1q1pp/2npp2n/p3P1N1/8/N7/P1PPK1PP/R1BQ1B1R w k - 0 12,d2d4,h2h4,d2d3
2b2bn1/rp3q2/4p2r/1Bpp1p1p/P6k/N2PK2P/1PP1P3/R1B2R2 w - - 2 26,e3f2,b2b3,b5c4
1n2k1n1/r2N2pr/2q4p/1p1P4/1p2p1P1/NPP4P/P2K1PQ1/R4B1R b - - 0 29,c6c3,c6d5,e4e3
rnbqk2B/3p4/4pp1p/1pp3p1/pPP5/P3KPQN/R2PP2P/1N3BR1 b - - 1 20,c5b4,e8f7,b8c6
r2qkbnr/ppp1pp1p/8/nP1p1bp1/P1P2P2/2QPK2P/4P1P1/RNB2BNR w kq - 6 16,e3f2,c3h8,c3a5
rnbqkb1r/1ppppp2/5n1p/p5p1/2P5/1Q3N1P/PP1PPPP1/RNB1KB1R w KQkq - 0 5,b1c3,d2d4,e2e3
r1bq3r/p1pppkbp/n5pn/1p3p2/2P1P3/PPN3P1/3P1P1P/R1BQKBNR w KQ - 1 9,c4b5,d2d4,b3b4
3k3r/2q2pp1/5N1n/pK1p3p/2Q4P/2PP2pR/1P3P2/1bB5 w - - 5 31,c4d5,c4c7,f6d5
r3k1n1/1p3pbr/4p3/p1pp3p/3P3P/1nP1PP1b/1P4B1/1NN1KR2 w - - 0 22,g2h3,c1b3,b1a3
rn1k4/p4p2/2pp1n1r/1p2pp1p/PP2B3/R2N4/2PP1KP1/1NB2R2 b - - 0 21,f6e4,f5e4,f6g4
r4b2/1b1n1kr1/p1pp2p1/R3pPnp/1PpPP2P/B4NPR/3N4/4KB2 w - - 0 25,f3g5,f1c4,f5g6
3q2r1/r1pp1k2/bQ1P2pp/pp1Pp1n1/1P2pB2/4K3/PN4BP/2R4R w - - 8 30,h1f1,b6a7,c1f1
1r3bnr/ppk1pppp/n7/2pb4/4P1QN/1P3P2/P3B1PP/RNqR3K w - - 2 15,g4g3,d1c1,e4d5
bnr2bnr/3k1qpp/2ppp3/pP3p2/1P2PPP1/N1BP3B/P3N1KP/1R1Q2R1 b - - 0 21,f5e4,f5g4,d7e8
rn3bnr/p1pqkp2/B2p4/7p/P3PN2/RPP3p1/3P1PPP/1NBQK2R w K - 1 14,a6b7,f4d5,a6b5
r1b2br1/pQNn3p/2pk1Bp1/2n1p3/2P1p1pP/8/2K3B1/6R1 w - - 0 30,g1d1,c7e8,b7a8
r1bq1bn1/pppppk2/N3N3/5pp1/8/3P2Pp/PP1PPPBP/R1BQ1RK1 w - - 0 12,e6d8,e6g5,g2h3
2B2k1r/r7/n1p1q1np/P2pp2P/1p1NbpP1/b3P2R/1PPPQP2/1RB2KN1 b - - 12 28,e6c8,e6f7,e6e8
r2q1b1r/1Qpkp2p/p1n4n/5p2/2pPP1p1/P5PP/1PP1BP2/R1B1K1NR w KQ - 1 16,e2c4,d4d5,e4e5
1nb2k1r/r1pp1n1p/1p6/1p1Np2R/1P6/R1P2P2/3BB1P1/1N1K4 w - - 0 20,a3a7,d2h6,g2g4
1rq1k1nr/5pbp/2bpp3/pp2n1pP/1Q3N2/1PPp2P1/P2KPP2/RNB2BR1 w k - 2 18,b4a5,b4d6,b4a3
rnb1kbnr/ppp1pppp/8/1P1p4/4PqP1/2P5/P2P1P1P/RNBQK1NR w KQkq - 1 8,d2d3,f2f3,e1f1
rn1nk3/4b3/2b5/p1P1p2q/2PP2p1/N1B4P/P1R1Pr2/4K1NR b q - 1 30,c6h1,h5f7,e7h4
r1bqkb1r/p1ppp2p/2n3p1/1p6/1P3pn1/2PN4/PB1PPP1P/RN1QKBR1 b Qkq - 1 8,c6e5,g4e5,d7d5
1rbk1b1r/4p1Qp/p2p1p1n/8/1pq1PB1p/1nP2BPP/PP3P2/R2K3R b - - 7 29,c4d3,f8g7,b3a1
4kbnr/p3p1pp/B6B/1p1Q1p2/6PP/NPp2N2/1P2qP2/R4RK1 w - - 1 21,d5c6,a6b5,a3c4
2rqkb1r/4ppp1/ppp2nQ1/8/PPpPPB1p/7b/1n1K1PPR/RN3BN1 w k - 0 16,h2h3,d2c2,b1c3
r2qkb1r/pbpp1pp1/5n2/1p2pP1p/3n4/BPN5/P1PPPKPP/1R1Q1BNR w kq - 3 8,e2e3,f2e1,a3f8
2q1kbnr/1p2p2p/r4pn1/2pp2p1/1p1B1P1P/4P1PR/P1PPN3/RN1K1B2 w k - 0 14,d4c5,h4h5,d4b2
n3kbn1/4ppp1/1ppp1r2/3b3p/rpPP3P/R1QNK3/4P1PR/N1B2B2 b - - 1 27,a4a3,b4c3,b4a3
r1b4r/pppk1ppp/n2b3n/4p3/P1Pp4/1P2P1PP/RB1PBK1R/1N1Q2N1 b - - 0 12,a6b4,h6f5,a6c5
r2qkbn1/pbppp1pr/1p6/5p1P/2P2p2/PP6/R2PPP2/1NB1KBNR b q - 2 16,b7h1,e7e6,g7g5
r5q1/3p1k1r/1p2p3/p6p/P1P1p2P/1PNB1p2/1B3KPn/4R2R w - - 1 30,h1h2,g2f3,h1g1
rn1k1b1r/1b1p1ppp/B4q2/3nQ3/1p2P1P1/1P6/P2P1N1P/RNB1K1R1 w Q - 1 17,e5f6,d2d4,c1b2
rn1qkb1r/ppp1pp1p/3p2p1/8/P3P1b1/1P6/2PP2PP/RNBQKBNR w KQkq - 0 6,d1g4,f1b5,f1e2
rnbqkb1r/1p1ppppp/2p5/8/p5P1/P1P5/1PQPP1PP/RNB1KBNR w KQkq - 0 6,d2d4,g1f3,e2e4
r1b2b1r/ppp1k3/n3p1pn/3p1p1p/7P/1PPB3R/Pq1Q1KP1/RN4N1 b - - 1 17,b2d2,h6g4,b2a1
1nbq1k1r/1p1p2pp/r1p1p3/p4p1N/1bPn3P/N3P3/P3QPP1/RKB2BR1 b - - 1 18,d4e2,d8b6,a6b6
1nb2b1r/rq1pkppp/pp2p3/2p5/P3PP2/N2Pn2P/1P1K2P1/R1B1QBNR w - - 1 15,d2e3,e1e3,f1e2
r1bqkbnr/1p1pp1pp/p3np2/2p2P2/3N4/BP2P3/P1PP2PP/RN1QKB1R b KQkq - 2 7,c5d4,g7g6,e6d4
rnbqk2r/pp1pn2p/3p1p2/6b1/3PpPpP/2P1B3/PP2P1P1/R1Q1KBNR w KQkq - 1 11,f4g5,h4g5,d4d5
3nbknr/prp5/3q1pp1/1p1p1B1P/1bPp1P2/7N/PP2PRKP/RNBQ4 w - - 4 18,c4c5,f5g6,h5g6
r3qb2/1pp1k3/5pr1/P2P1n1p/1nB1PP2/N1p5/PB3R1P/R3K3 w Q - 3 25,b2c3,e4f5,e1c1
4r1nr/pq1pkN1p/bpn3p1/4b3/P2pP2P/2P1BP1Q/5KP1/RN3R2 w - - 2 24,c3d4,e3d2,e3g5
rnb1kb1r/1pqpnppp/2p5/p3p3/1P1PP3/2P3PB/P4P1P/RNBQK1NR b KQkq - 2 6,a5b4,d7d5,e7g6
r1b1kb1r/p2n2p1/5p1n/1ppp2P1/q2pP2p/2NNQ2P/RPPP1P2/2BK2R1 b k - 1 18,d4e3,a4a2,a4c2
1r1q3r/p1p1p1bp/4k1P1/1p2pp1B/NPPnb2P/P2Q4/3P4/1RBK4 w - - 0 21,a4c5,d3g3,d3e4
3qkb2/r4p1r/4b2p/ppnpp2P/P2P4/2p2pP1/2P1PK2/R6B w - - 0 30,d4c5,a1b1,h1f3
r1b3n1/2p2kpr/pp6/3pBq1p/1bPn3P/1PNP1pPB/P2KP3/1R4NR b - - 1 27,f5e5,b4c3,f5g6
rnb4r/2p1k1b1/ppBp1nP1/P3p2p/2Qp4/2P3K1/1q5P/RNB3NR w - - 0 20,c4f7,c1b2,g1e2
2b2bn1/rp3k2/p1n1pprp/3P2pP/Rp2P1P1/1BN4K/3P1P2/2BQ2NR b - - 0 21,c6d4,g8e7,g6g7
1n5r/r3bkp1/3B3q/2p2N1p/1pP2P1P/1b1PP2N/P2KQ1n1/7R w - - 1 29,f5h6,h1a1,a2a4
r1b1kb1r/pppnpp2/q4n2/P1Pp3p/1P5p/7N/R2PPPP1/1NBQKB1R w Kkq - 2 10,b1c3,e2e3,d2d4
rnbqkbnr/1p1pp1pp/p1p5/5p2/P1P2P2/R5PN/1P1PP2P/1NBQKB1R b Kkq - 0 6,d7d5,g8f6,e7e6
rnbq1k1r/ppp1ppbp/3p4/3n2p1/P1P4N/3P3P/1P2PPP1/RNBQKB1R w KQ - 2 7,c1g5,c4d5,h4f3
rn2kbn1/p1qpp1pr/2p3b1/1PP5/1P1B1pp1/R2P1P2/3QPKBP/1N4NR w - - 5 18,b5b6,f3g4,f2e1
r1bq1kn1/p1ppbp2/1p2p2r/2P3pp/Q1PP1P2/6KN/P3P1PP/RNB2B1R b - - 1 13,g5f4,g5g4,h5h4
rnbk1b1r/pp3ppp/1qp1p2n/3p4/1P1P1BP1/N6P/P1PKPP2/R2Q1BNR w - - 3 9,c2c3,d2c1,g1f3
rn1k1bnr/3p3p/p4p2/Ppp5/1P1p1PPp/B2KP2B/2P3b1/RNQR4 b - - 1 22,g2h3,c5c4,g2d5
2r1qbnr/ppp1p1p1/n1k1bpNB/1N1p3p/2PPP1P1/PP3Q1P/8/R3KB1R w Q - 2 19,e4d5,g6e5,g6f8
rnq1kb1r/p3pp2/Pp3P2/1P1p3p/2Pn4/N3P3/3PB1pP/1RB1KR2 b kq - 3 25,d4e2,g2f1q,g2f1r
3qk2r/r2n1p2/npP1b3/4p2p/p1PPPP2/1P2KQ1N/5BPP/1R3B1R w - - 3 28,c6d7,f4e5,d4d5
1nbqkbn1/3pppp1/rp5r/p1p4p/P2P1P2/4K2P/1PP1P1P1/RNBQ1BNR b - - 2 7,c5d4,c8b7,g8f6
rn2k2r/6b1/bppq1pp1/pBPppn1p/5P1P/P1R1P3/1P1P2P1/RNB1QKN1 b q - 0 17,a6b5,b6c5,f5e3
r5n1/1p1k1p2/4p2b/p5PB/b1Pp1qP1/PPP5/1K6/RNNR4 w - - 6 31,d1d4,g5h6,b3a4
r1b1kbnr/pppqp1pp/n2p4/Q4p2/8/2PP4/PP2PPPP/RNB1KBNR w KQkq - 4 5,d3d4,e2e3,e2e4
rnbk2n1/p2p1r2/5q1b/1P2pppp/PP1pPPB1/2B3P1/2Q4P/RN2K1NR b K - 2 18,f5g4,h5g4,g5f4
rn3bnr/pq1kpppp/b2p4/1ppP1P2/N5P1/P6B/1PP1P2P/R1BQK1NR w KQ - 5 10,a4c3,a4c5,b2b4
rnbqkbnr/2pppp1p/1p6/p5P1/1P6/6P1/P1PPPP2/RNBQKBNR w KQkq - 0 5,f1g2,c1b2,b4b5
1rb5/2p2p1r/1p1k3n/p2P2pp/PbBP4/N5pN/1B1QK1P1/1R4R1 w - - 3 31,a3b5,d2g5,d2c1
r1b1kr2/pp1pb2p/6P1/QP2Pn2/n3Pp1N/6P1/RB2B2P/3K2R1 w - - 1 30,h4f5,e4f5,a5a4
rnb2bnr/pq2kNpp/3p4/2p1p3/4Pp2/P1PB4/1P1PKPPP/RNBQ1R2 b - - 1 14,e7f7,c5c4,f4f3
rn2kb1r/1p2pn1p/P7/2ppP2Q/7P/2P2P2/PB1PK3/RNq3NR w k - 0 19,a6b7,b2c1,h5f7
2bqkbnr/nppppp2/7p/p5p1/3PP3/1PP4P/PB1N1rP1/RNQ1KB1R b KQk - 0 10,f2f4,f2f6,f2f1
2bq1bnr/pr1kppp1/n2p4/1pp4p/1PP2P2/P1Q5/3PP1PP/RNB1KBNR w KQ - 6 9,c4b5,c3b3,e2e3
rnb2b1r/pppqk2p/3pp1pB/1B3P1P/PP1PP3/3n3N/8/1R3KR1 w - - 1 19,h6g5,f5f6,b5d7
r1b1k1nr/ppp1qp1p/n2b4/3pp1p1/PP2P3/5PPB/2PPN2P/RNBQK2R b KQkq - 1 8,c8h3,g5g4,f7f5
rn1qkbnr/4p3/p1p4p/1p1b4/1PPp1p2/3P2pP/P1QKPPBR/RNB5 b kq - 3 14,d5g2,b5c4,d5f7
2bqkb2/1p1pp3/np3P1r/p5pp/2PP4/P3r1Q1/4pP1P/RN2K1RB w Q - 1 22,f6f7,g3e3,f2e3
1n4n1/1b4kr/Np4pb/1P1P1pq1/p1B5/PRP1Pp1p/3Q1K1P/2B3NR w - - 0 25,f2e1,b3b2,d2d4
rnb1q1nr/ppp1pk1p/3p4/5pP1/8/N1bP2P1/PPPQP2P/1RB1KBNR w K - 0 10,d2c3,b2c3,g5g6
1rb3nr/p1q1kp1p/3p1b2/1p4p1/1n1Pp3/2P1P2N/PP1B1PPP/RNK2BR1 b - - 5 14,h7h6,b4d3,c7c6
1rb1kbnr/1p2p1p1/4qp1p/1pPp4/PnP4P/1PB5/Q3PPP1/R3KBNR w KQk - 3 17,c3b4,a2d2,a2b1
r1bq1bnr/p2p1kpp/2p2p2/1p2p3/2P5/N2n4/P1QPPPPP/R1B1KBNR w KQ - 1 9,c2d3,e2d3,e1d1
1n2k1r1/3p3p/r3p3/5Ppn/1p3Q1P/p1PPNP2/R1P2K2/2B2B1R b - - 0 29,g5f4,h5f4,b8c6
1rb1kbnr/p1q1p2p/n5p1/4Pp1P/p1p5/Rp4PR/1P1P1P2/1NBQKB2 w k - 2 15,h5g6,a3a4,d2d4
rnbqkb1r/pp1p1p1p/6pn/2p1p3/4P3/1P4PP/P1PP1P2/RNBQKBNR w KQkq - 0 5,b1c3,f1c4,f1g2
r5nr/1b2p2p/1p2nkp1/p2p4/Pp1P1P1P/6PN/7R/4KB2 w - - 0 31,h3g5,h2d2,h4h5
r1b1kbr1/1p1ppp1p/p2P4/2pn2p1/3B3P/1P1P1Q2/P1Pq1PP1/2R1KBNR w Kq - 0 12,e1d2,,
4k1r1/p1r2qbp/3P1P2/2n1p2p/PNP3n1/BP5b/R2PQP2/4KB2 b - - 0 23,c7d7,h3f1,c7b7
1rbk2nr/1ppp4/1Q6/pPn1Pp1p/N1P2K2/5P2/Pb2B1PR/R5N1 w - - 2 31,b6c5,b6g6,b6a7
2b1k2r/2qp2p1/r1p1p1pn/1p4P1/1P1P1b2/N5N1/P1Pn2KP/5R1R w - - 3 31,g5h6,a3b1,f1f2
r1q2b2/2n1pkpr/4bn2/Pppp1BPp/P4P2/1QPPB2P/4PK1R/RN4N1 b - - 0 20,e6f5,c5c4,b5a4
r4b1r/p1Npn1p1/7p/2n1k3/2P4P/p1N2bP1/RPq1P3/2B1KBR1 b - - 0 21,c2c1,e5f6,a8b8
1nbqkb1r/1ppppppp/r4n2/p7/1P6/5PP1/P1PPP2P/RNBQKBNR w KQk - 1 5,b4b5,e2e4,e2e3
rn1qkbnr/p2p1ppp/b1p1p3/1p6/4P2P/1P5N/P1PP1PP1/RNBQKB1R b KQkq - 0 5,d8h4,d7d5,c6c5
5bnk/2B1p2r/p1rpP2p/1p1n3p/1PN1PP1P/3P1R2/P1P1B3/2R1K1N1 w - - 3 26,c7d6,e4d5,c7a5
r1b2r2/2p2pbp/n2k2p1/8/p2pn3/P4PPP/1N2K1B1/1RBQ2NR w - - 4 27,f3e4,c1f4,b2c4
r3k2r/2pqpp1p/np3n1b/p2p1b2/1P4pP/B3NPPN/P1PPP3/R1Q1KB1R b KQkq - 7 11,h6e3,g4h3,a5b4
3qr1nr/1P2k1p1/3p1p1p/p1p1p3/1nQ1P3/NPB3bP/R2PBNPR/5K2 w - - 6 31,c3b4,e2h5,a2a1
r1bq1bnr/pppkpp2/2np4/7p/2P2p1N/3P2P1/PP2P2P/RNBQKBR1 b Q - 1 8,f4g3,e7e5,d7e8
3k2nr/rbpp2p1/3Np1qp/1p6/2nPPp2/P1BK2R1/QPP1BP2/R5N1 w - - 2 24,d6b7,g3g6,g3g4
rn1qkbnr/p1p1pppp/3p4/1p6/1P2PPb1/7N/P1PP1KPP/RNBQ1B1R b kq - 3 6,g4d1,g8f6,g4h3
2b1k1nr/1rp2p1p/6p1/p1n1N3/3pp3/4P1P1/PP1P1P1P/NRBK1B1R b k - 3 20,d4d3,g8h6,g8f6
r1b1kb1r/1Rpp2pp/2n5/6qP/1P1Pp3/5p1R/1PPQPP2/1NB1KBN1 b kq - 0 13,e4e3,g5d2,g5g1
rnb3nr/pp2p1B1/4k1p1/2pp1p2/2PP4/2P3PB/P1K1PP1P/RN2NQ1R w - - 3 17,g7h8,h3g2,c4d5
r1bqkb1r/2p1ppp1/7p/p2p1n2/Pp1P3P/2PN1P1R/1P2PB2/R2QKBN1 b Qkq a3 0 14,b4a3,f5d6,b4c3
1nb1kb1r/2r4p/p6n/Pp1p1p2/5PQP/3N2P1/1PpK1P2/R1B2q2 b k - 0 25,h6g4,f5g4,f8b4
rn1q1knr/p1pp3p/4p3/1b3pN1/N1P5/1P1BP1b1/PB1PKPPP/2RQ3R b - - 0 15,b5a4,d8g5,g3f2
rn1q2nr/pp2pkb1/2ppbp2/6pp/2P1P3/1P1Q3P/P2P1PP1/RNBK1BNR b - - 5 9,b8a6,e6d7,a7a5
rB2k2r/pp5p/n1p1b1p1/2p5/3q1p2/N1nP1PPP/PP2P1B1/1QR1K1NR w Kq - 3 19,b2c3,a3c2,c1c3
rn1q1bnr/ppp1pp1p/3k4/Q2p2pP/2P5/N7/PP1PbPP1/R1B1KBNR w KQ - 0 8,a5d5,f1e2,g1e2
r1b2n2/ppp1r3/2k1pq1n/2bp2pp/5PP1/PPNBPR2/2PP1K2/R1BQ2N1 b - - 9 20,g5f4,h6g4,a7a6
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/7N/PPP1PPPP/RNBQKB1R w Qkq - 3 5,d4d5,d4e5,c2c3
r1b1k1nr/p1q4p/2pppp1b/2n5/P2PPPRB/2P3P1/pPQ5/1N3KNB w - - 6 28,b2b3,d4c5,b2b4
1nbq1k1r/1r3p2/pPP5/3ppnpp/1P2P2P/2P2K2/3NNbP1/1RBQ1B1R w - - 2 18,f3f2,c6c7,e4f5
r2qk1n1/n1p2p2/b3P1pr/1p1pP1Bp/pPP2P1P/N6N/P2K1bP1/R1Q2B1R b - - 0 21,f7f6,d5c4,f2e3
3rkbr1/3b1pp1/1p2pn1p/p1pp2P1/PnQ1P3/1PB2P1B/1NP1K2P/R5NR w - - 6 19,e4d5,c3f6,c3b4
r3k2r/p2n2b1/3q3n/Pp1N1pPp/1Pp1p3/2P1P1Pb/3P2BP/RNB1K1R1 w Qkq - 1 25,g5h6,g2h3,d5c7
r2k1bnr/1bp5/1pn5/BN1p1ppP/P7/2R4N/1PP1qPBP/2K4R w - g6 0 26,g2d5,h3g5,c3e3
r2qkb1r/pbpppppp/np3n2/8/2PP4/7N/PP1KPPPP/RNBQ1B1R w kq - 1 5,d2e1,b1c3,f2f3
1nbq1knr/rppp3p/6p1/p4p2/5pPN/P2PP3/P1P4P/RNBQKBR1 w Q - 0 11,g4g5,h4f3,h4g2
rn1qkb2/pppb1p2/6pn/2Pp2Pp/P3p3/1P2P2N/3PBr1P/RNBQ1RK1 w q - 0 12,f1f2,h3f2,g5h6
rn2kbnr/p1pb1p2/3qp2p/3p4/PpP2pP1/2N5/1P1PP1BP/R1BQK1NR w Kkq - 2 12,c3b5,c4d5,c4c5
r1bqkb1r/p2p1ppp/n7/2p1pnB1/7P/1pNP1PP1/PPP1P2R/R2QKBN1 w Qkq - 0 9,g5d8,a2b3,e2e4
2k4r/1b1q1N1p/4pb1n/1p1p2p1/r1PPP1P1/p6P/P1QKBPR1/R5N1 w - - 5 30,c4d5,c4b5,f7h8
1n1k4/1b2pnB1/rp4p1/pqpp4/P1P1P2P/RP2QP1N/2BP2KP/1N5R b - - 1 29,b5d7,b5e8,b5c6
rnq2b1r/3k4/pppp1p1p/7p/PPPB4/3PPPKb/N2R3P/3Q2NR w - - 0 24,g1h3,g3f2,g1e2
r1b1kb1r/pp3p2/7p/2ppp3/1n1q2P1/P6P/R1P1P1P1/1NBQKBNR w kq - 0 13,d1d4,a3b4,a2b2
5N1r/rp2n3/1k2P3/p1pp2Np/2P5/P3Q1P1/NP1P3P/R1B2KR1 b - - 0 24,h8f8,a7a6,e7c6
rn2kb1r/2Qqpppp/4P3/p1p4P/1pN3PR/1P6/P2PKPb1/R1B2BN1 b kq - 6 23,g2f1,d7c7,g2f3
1nbk2nr/r1pp1p1p/p5p1/1p1P1qP1/5b2/P1N5/RPP1PPBP/2BQK1R1 w - - 1 13,g2e4,d1d4,e2e4
1nb1qbnr/rpp5/4Np2/3k2p1/p3pPp1/2pPP2P/PP2K3/RN1Q1BBR b - - 0 21,d5e6,e4d3,d5d6
rnb1k2r/pN1p4/2pqp1pb/6n1/2PPp1Pp/5P1B/PPNQ3P/R1B3KR w kq - 4 18,b7d6,d2g5,c4c5
7r/p2b1k2/3R2pq/1Qn2p1n/2P1PPP1/N6P/P1Kb2B1/4R3 w - - 7 30,d6d7,b5c5,e4f5
r1b1k1r1/1p1pqn1p/p1nb2p1/4pp1Q/PpB2P1N/2P1P3/R2P2PP/1NB1K2R w Kq - 0 14,h5h7,h4f5,h5e2
1n2q2r/r2p2k1/4pN1n/pbp4P/Pb3PpP/4P2N/BPPP2K1/R1B4R w - - 0 23,f6e8,h3g5,h3f2
rnbqkbn1/ppp1p3/7r/3p1ppp/P3P2P/6P1/1PPPBP2/RNBQK1NR w KQq - 0 6,h4g5,e2h5,e2b5
r4k1r/p2nn1pp/2p5/3p2BN/P1ppP1bq/3B4/1P1K1PPP/RN3R2 w - - 0 19,g5h4,f2f4,g5e7
1n4nr/r1p1kp1p/pp1p2pB/2b5/P3PN2/1PPB2Pb/7Q/1N2K3 b - - 4 23,g8h6,g8f6,h3e6
5bnr/pb1k1ppp/2r1p1n1/P1pPp3/1p2P3/1PP2PPP/1R3R2/1NBQKB2 w - - 0 22,d5c6,f1b5,a5a6
2Nk2r1/5rpn/n1p2p2/p2p2p1/4P3/b2PKp1N/1PP3PP/1R3B1R w - - 0 22,b2a3,b1a1,e3f3
r3kbnr/1bpp2p1/1p5p/p4p2/5P2/1P1P2qB/P2QP2P/1R1K2NR b - - 1 22,g3f2,g3h4,f8b4
rn2kbnr/1b2p3/1qpp2p1/pp3P1p/2P5/1Q1P4/PP1NKPPP/RNB2B1R w kq - 2 13,f5g6,c4b5,e2e1
r1bqkbnr/p1p1pppp/B7/3p4/1p4P1/2P1P3/PPQP1P1P/RNB1K1NR b KQkq - 0 5,c8a6,h7h5,e7e5
1n1k4/r2bn2r/p1p1P1Rp/bB6/PP5P/2BKP2N/3P1P1Q/RN6 b - - 0 29,a5c7,a7b7,a7c7
rnbk1bnr/p1pqpppp/1p6/3p4/P6P/6PN/1PPPPP2/RNBQKBR1 b Q - 0 5,e7e5,g8f6,b8c6
rnbk2nr/1p1p4/1pp1p1p1/4Pp2/1q1P1Pp1/P6P/1B5R/RN1QKBN1 w Q - 0 17,a3b4,b1c3,d1d2
