fen,best_move,best_move2,best_move3
Bnb1k1n1/p3B3/5b2/3p4/PQPpP1p1/1P5p/3N1P2/2KR2NR w - - 2 25,e7f6,e7d6,e7c5
1r1q2nr/p1pkbp1p/b1np4/6p1/1p1p1PP1/3QB2P/PPP1P3/RN2KBNR w KQ - 6 12,d3a6,d3f5,c2c4
6n1/2pb1k2/3p2p1/p2n3r/2p1rP2/B1PQ3B/P3P1qP/RN1K2NR w - - 1 25,h3g2,f4f5,d3f3
1nbqk1n1/r1pp2br/1p3p2/p3p1pp/P4B2/N2P1Q2/1PP1PPPP/1R2KBNR w K - 2 11,f4d2,f4c1,a3b5
rn2kb1r/pp2pp1p/5np1/1Npp1b2/P2P2PP/2q5/1PPNPP2/R1BQKBR1 w Qkq - 5 10,b2c3,b5c7,b5c3
1kr3nr/pp2pN1p/1q1p1n2/1Pp1b1p1/2P1B1P1/P1N1P2b/3PQP1P/R1B1K1R1 w Q - 0 15,f7e5,e4f5,c1b2
rnbqkbn1/p3ppp1/1r6/1ppp3p/P1PP3P/1P2B1P1/3KPP2/RNQ2BNR w q - 1 12,d4c5,d2e1,c4b5
r3kb1r/pb2n1p1/Qp1p2qp/2P1pp2/2P5/BPN2PPB/P3P1KP/R5NR w - - 1 23,a6b7,h3f5,a6a4
rnbq2nr/p1p1pkbp/3p1pp1/1p6/3PPPP1/2P5/PPQ3BP/RNB1K1NR w KQ - 2 9,h2h3,a2a4,f4f5
2b2bnr/1p1ppk2/rq6/Pn3p1p/2P3N1/P3P1PN/2PB1P1P/1R1QKB1R b K - 0 16,h5g4,b6c7,f8g7
r1bqkb1r/p1p2p2/3ppPp1/n6p/1pP1PP1P/NP1P3N/P7/R1BQKB1R w KQkq - 0 12,a3c2,c1d2,d1d2
r3kb1r/1pqbn2p/B7/p1p1p3/5p1p/NP3PR1/PBPPQP2/R3K3 b kq - 0 18,f4g3,h4g3,a8a6
r1bq2r1/pp1p1k2/n2bppp1/P1p4p/2PPPP1P/3Q2n1/1P2N3/R1B1KB1R w KQ - 2 14,d3g3,e2g3,d4c5
rnbqkbnr/1ppp4/pB4p1/4ppQp/6P1/1P1P1N2/P1P1PP1P/RN2KB1R w KQ - 0 9,g5g6,g5d8,b6e3
r4k1r/3nnppp/2p5/1pb1p1q1/pPPPp1bP/P3P1P1/1Q1N1P1N/R3KR2 w Q - 2 20,h4g5,b4c5,d4c5
r1bq3r/1p1pp1b1/n5kn/p2B1pp1/3PP1pP/NPP2P2/P3K3/1RBQ2R1 w - - 3 21,e4f5,f3g4,h4g5
rn1qkb1r/p1ppn3/5p1p/2p1p1p1/4P1P1/4K2b/PPQP1P1P/RNB2RN1 b kq - 3 13,h3f1,h3g4,h6h5
r1bk2B1/1ppp2b1/6pr/p4p1p/2N5/qPP1P1PP/Q4pR1/R1BK4 w - - 0 31,g2f2,d1e2,c4d2
r3q1nr/p3kp2/pn6/P2p1Ppp/8/3P1NPP/bP1KPR2/1RB2B2 w - - 1 24,b1a1,a5b6,f5f6
1n2kbnr/rb1qpppp/1pp5/pP1p4/6PP/2P4N/P2PPP2/RNBQKB1R b KQk - 3 9,c6b5,e7e5,a7a8
r2r3b/pn2k3/b4p1n/1p1P2pp/PPR2pq1/R1P2NPP/2Q1K3/1NB2B1R w - - 3 27,c2h7,c4e4,h3g4
r2qk2r/1ppn1p2/p2p4/2bPpPNp/3B3P/3P3b/PPP3P1/RN1QKB2 w Qkq - 1 12,d4c5,g2h3,d4f2
5b1r/nbp2k2/2PQ3P/p4P2/R1P2P2/4Pp2/1q5N/2B1R2K b - - 0 29,b2g2,f8d6,c7d6
r1b1k1nr/pppp1pqp/n7/4p3/1b2Q1pP/P3P2R/RPPP1PP1/1NB1KBN1 w kq - 7 9,h3h1,h3g3,a3b4
rnbq1bnr/p2pp1pp/4k3/1pp5/5p2/NPPBP1P1/PB1P1P1P/R2QK1NR b KQ - 3 7,f4g3,g8f6,f4e3
1rbqkbnr/2pppp1p/1Qn3p1/p7/2P5/6P1/PP1PPP1P/RNB1KBNR w KQk - 0 6,b6e3,b6c5,b6b8
r2qkb2/1bpnpr2/pp4p1/3n1pN1/4P1pP/1PPB1P2/P2P1K2/RNB4R b q - 2 14,d7c5,d7e5,f7f6
r1bq1bn1/2pnpkp1/p2P4/1p4pp/3P4/8/PP1NPPPP/R1B1KBNR b KQ - 1 12,e7e5,e7d6,g8h6
1nb3nr/rppkqpp1/3p3p/p3p3/PbP4P/R4N2/2QPPPPR/1NB1KB2 w - - 4 10,a3a1,b1c3,g2g3
rnbqk1nr/p5b1/Bppp1p2/6pp/1P2PPP1/2PP4/P3K2P/RN1Q2NR w kq - 5 14,a6c8,a6b7,g1f3
1rb2bn1/2qkp3/3p2p1/PN3p2/P1Pp4/4P1P1/1R1BNP2/4KB1r b - - 4 21,c7c6,d4e3,c7c4
rn2k1r1/2qb2pp/1p2p2n/2bNP1RP/pp5Q/1P3p2/P1PP1PPB/2KR1B2 b - - 2 22,c7c6,c7a7,c7b7
3rq1nr/pbp1pk1p/2np1pp1/B1P1P3/p7/N1Q2P2/RP4PP/3K1BNR w - - 9 17,a5c7,f1c4,e5d6
rn1qkbnr/pppb1ppp/4p3/4P3/B2p4/7P/PPPP1PP1/RNBQK1NR b KQkq - 1 5,d7a4,d8g5,d4d3
r1q2br1/6k1/1p2p1p1/p1pb2np/PPP2P2/3P2Q1/R3B1PP/4K2R b - - 0 29,g5h7,g5f7,g5f3
rnb4r/pp1kppbn/N1pp2pp/6B1/2PP4/7P/PP2PPPR/R2QKBN1 w Q - 4 10,a6b8,g5d2,g5h6
rnbqkbnr/2pp4/4pp2/p6p/pPPP2Pp/N7/3NPP2/R1BQKB1R b KQkq - 0 10,h5g4,c8b7,a5b4
rnb1kB1r/p1p5/qp3n2/3p1pNp/4p2P/2NPbP2/P1P1K1P1/R2Q1BR1 b kq - 1 19,e3g1,h8f8,e8f8
rnb1kbnr/pp1qppp1/3p4/7p/2pP1P2/4P1P1/PPPNBK1P/1RBQ2NR w kq - 2 9,e2c4,d2c4,h2h3
rnq3nr/p1p2kp1/b2p1p1p/2N5/1PpP2P1/P3PP1P/1Q2K1B1/R1b3NR b - - 0 22,c4c3,c1b2,d6c5
2r1kr2/5p2/np2bbRB/p1ppp2P/2P1P3/PPQP3B/4K2P/1R6 w - - 3 29,g6f6,h3e6,h6f8
rnb1k3/1p1p1p1r/1qp1p1pn/p1b5/2P1P1PN/5B2/PP1P1P1P/RNBQK2R w KQq - 0 11,d1e2,h4g2,e1g1
r1b2q1r/p2pk1Bp/n6n/Ppp2p2/2PPPP2/1P5p/2RK2PR/1N3BN1 b - - 1 19,f8g7,f8f7,f8g8
rq2r1k1/1pp1np1p/p5pb/PP1pN3/2P5/1R5P/3NP3/2BQKB1R b - - 0 19,e7f5,h6g7,c7c5
4kbnr/1rpnp3/5Q1p/pB6/1N2PPp1/4K3/bP4PP/R1B1R3 w k - 2 25,b5d7,f6g6,f6c6
rnb3r1/3pk3/3b1pPp/1p2pQ1P/p3PB1N/1PNPR3/P1P1B1P1/R2K4 w - - 0 26,c3d5,f4g5,f4h6
5kr1/r4n1p/3bb1p1/PP2Pp1P/3p1P2/B2K3N/2P3P1/R1Q2B1R b - - 0 26,f8g7,d6a3,g6h5
3r4/2n1nk1N/8/p2ppqpp/3Pb3/bQP2P2/P2NP1BP/3RK3 b - - 1 29,e4c2,f5h7,e4d3
r1b2k1r/1p2pn1p/2nqp1p1/5p2/pRP2BPb/2PP4/P2QPP1P/4KBNR b K - 5 17,e6e5,d6d8,d6d7
r3Nbr1/1b1pk1q1/8/pBp1ppp1/2P1n3/PP3QP1/3P1P1P/R1B1K1R1 b Q - 1 20,a8e8,e7e8,g7g6
1k1r1br1/p1qnpp2/b4n2/1p1P2pp/Ppp3P1/4P2P/1P1KBPN1/1NBQ1R2 w - - 5 20,d2e1,a4b5,e3e4
3r1kr1/pb4p1/nn1b1p1p/1Np1p3/2pPPP1P/2B5/PP2BKP1/1R4NR w - - 0 23,b5d6,d4e5,d4d5
rnb1kb1r/1p1p3p/2q3pn/2pPpp2/p2Q4/1P2PNP1/P1P2P1P/RNB1K1RB b Qk - 0 12,c5d4,e5d4,f8g7
1nbq4/2ppp1k1/rp3n1b/p2Q4/2P1rN1P/P4p2/1P1P1P2/RNB1K2R w KQ - 0 21,d5e4,e1d1,e1f1
2bq3r/r2p1p2/4kb1n/p1p1p1P1/1P3P2/1n1PB2N/P1PQP2P/R3KB1R w KQ - 1 19,a2b3,c2b3,f4f5
1r1qkb1r/1bppp3/pp4p1/P6p/4p3/R1PPPPPP/1P1BBR2/3QK1N1 b k - 1 15,e7e6,h5h4,e7e5
r1b1qr2/pppppkbp/5p1n/1B3n2/6PP/2N1PQ2/PPP5/R1BNK2R b KQ - 2 13,f5d6,c7c6,a7a6
1r1k1b1r/p1p1p1p1/4b3/1Nqp2Pp/1P2Pp2/7N/PPnBBP1P/R2Q1RK1 b - - 6 20,c5b6,f4f3,c5b5
rn1qk2r/2pn3p/pp1p1p2/3BpPN1/1P4P1/B1b1Q3/P1PP1PKP/RN3R2 w kq e6 0 14,g5e6,g5f7,b1c3
rnbqkbnr/3pp2p/p1p2p2/6p1/2p5/NQ6/PP1PPPPP/R1B1KBNR w KQkq - 0 7,a3c4,b3c4,b3d1
rnb1kb1r/2q1p2n/ppP2p1p/3pB3/P5p1/3Q1P1P/1PP1P1P1/1NR1KBNR b Kkq - 1 13,c7e5,f6e5,c7c6
r1bnkb1r/ppp1p1pp/3p1n2/5N2/3K1P2/1q6/P1PPP1PP/RNB1QB1R w k - 0 11,a2b3,f5d6,c2b3
1nb4r/1r1pkqpB/p1p3Q1/1pP4p/P4p1P/4pP1N/4K1P1/RN3R2 b - - 0 26,f7c4,f7f6,b5a4
r1bq1knr/ppppp2p/n4p2/2P2Q2/1bB3p1/6PP/PP1PPP2/RNB2KNR w - - 0 14,d2d4,f5h5,c4g8
4k2r/r1pn2pp/pp1b1p2/N2ppbN1/1Q5P/1P1PnP2/PRPBP1P1/4KB1R b Kk - 5 14,d6b4,d5d4,e3f1
2b4r/rq1k2pp/1pn4n/2p1pP2/3P3P/1PQ2P1N/P3PK2/R4B1R b - - 0 26,e5d4,c5d4,c6d4
2b1k1nr/7p/1pN1p2b/p1np1p2/P2P1Np1/3Q2P1/R3PP1P/2BK1B1R b k - 0 20,c5d3,c5e4,g8e7
1r1qkb1r/2pnppp1/p3b3/Pp1p3p/1nN1P1P1/2N5/RPPP1P1P/2BQKB1R w Kk - 0 13,e4d5,c4e3,c4a3
r1b3k1/2pp4/p3q1P1/1pP2r1p/4Q1nP/6P1/R2PK3/6NR w - - 2 25,e4e6,a2a4,e2d3
rnbqkbnr/1pppp3/p7/5ppp/P3P3/5Q2/1PPP1PPP/RNBK1BNR b kq - 1 5,d7d6,f5f4,g8h6
1nbq1knr/rpQ1p2p/p2p1ppb/8/8/2PPP3/PP3PPP/RNB1KBNR b KQ - 0 10,d8c7,b8c6,d8d7
rn1qkb1r/1b2pp1p/1Np5/p2P2p1/1p5N/6n1/PPPPBPPP/R1BQK2R w KQkq - 2 11,h2g3,f2g3,d5c6
r1b1kb1r/3ppppp/pqp5/1p1B1n2/Pn1PP3/6PN/1P3P1P/RNB1QK1R w kq - 1 11,e1b4,d5f7,d5b3
r1br1bkq/p2p2p1/n7/B1p2PQp/2K2pP1/NP4RP/P2P4/1R3BN1 b - - 0 27,c8b7,f4g3,a6b4
rnbqkbnr/1pppp1pp/p7/5p2/3PP3/1B5P/PPPB1PP1/RN1QK1NR w KQkq - 3 7,e4f5,b1c3,d1f3
r4bnr/p2kpp2/2ppn3/3B1N1p/1p5P/3P2Rb/PPP2K2/RNBQ4 b - - 0 17,h3f5,h3g4,c6d5
r3kb1r/2q1pppp/ppppb3/1n6/3PPPn1/P1N4P/1PP3PR/R1BQKBN1 w Qkq - 1 12,c3b5,h3g4,f1b5
rnb1q2r/pp2bp1p/3pk2n/2p1p1p1/PPP1P1P1/N4P2/2QPK2P/RNB2B1R w - - 1 14,b4c5,a3b5,b4b5
r1b1kb2/2p4r/p1q4p/1p1p2p1/1nP2nPP/B1NP4/P3BP1R/R2K2N1 b q - 7 20,b5c4,f4e2,d5c4
rnb1r1k1/3p1p1p/1pp1N3/p4np1/2P3PP/PQ1P4/P3PP2/R1B1KB1q w Q - 2 16,g4f5,b3c3,c1g5
2k3nr/2pr1pb1/4qn1p/1p1N2p1/pP1Pp3/P2R3b/2PKPPPP/2B1QBR1 w - - 4 23,d3h3,d5c3,c1b2
r4bnr/1p1kp1p1/p2q3p/5P1P/2p1NP2/PQ1p1P1R/RP3K2/2B2B2 b - - 7 25,c4b3,d6d4,d6c6
r1bqk1r1/4bp1n/pn1pp3/1ppQP3/1P3pP1/N1PP2Bp/P2K1N1P/R4BR1 b q - 1 25,b6d5,e6d5,f4g3
rn2qrk1/p1p3p1/1p2p3/2bp1pnp/b1PP3P/N3PPP1/PP2K1BR/2RQ2N1 b - - 0 17,a4d1,g5f3,g5f7
r3k2r/1Bpb4/2np3p/pN2p1p1/P3P1p1/B2P1N2/n1P1QP2/R4K1R b q - 7 23,a2c3,e8e7,h8f8
rn1qkbnr/p1p1pp2/3p3p/1p3Pp1/2bPP1QP/P6N/1PP2KP1/RNB2B1R w kq - 0 10,f1c4,h4g5,e4e5
1nbqkb1r/r2ppp1p/1pp4n/p5p1/1PPP4/P4N2/4PPPP/RNBQKB1R w KQk - 0 7,c1g5,b4b5,b4a5
r1bn1k2/p2pp1r1/2Q2bpp/2nP2PR/2p5/P1P1B3/RP2PP2/1N3K2 w - - 4 30,c6a8,c6c5,c6c7
4r3/1ppk3r/n5bq/2bPPp1p/p2Q3P/P4NR1/1P3PP1/R1BK1B2 b - - 6 27,c5d4,h6c1,h6g7
r2k3r/1pp3pp/n1Q1b3/p2ppp2/PbB1n3/N1P1P1PP/RP1P4/2B1K1NR b - - 3 15,b7c6,d8e7,a6c5
r3k3/p1p1b2r/2bpp3/4QNnp/qn1P1pP1/1PP1PP1P/4R3/1N2KB1R b K - 9 27,b4d3,g5f3,d6e5
r1b1kb1r/p3pp1p/n2p3n/qppP2p1/Q4PP1/2P5/PP1BP2P/RN2KBNR w KQkq - 1 10,a4a5,a4c2,a4e4
rnb1qbr1/5ppp/pppk4/1P1p1PNn/4p3/P1N3PP/1BPPPK2/1R1Q1BR1 b - - 0 15,h5f6,a6b5,h7h6
rn3r2/1p2b1k1/6pp/pp2p3/2pQP1b1/2NN1PPP/2P2RK1/3R4 w - - 4 28,d3e5,d4e5,d4d5
rnq1kbnr/pppbp2p/5p2/3p2p1/8/P1PPPNP1/1P1B1P1P/RN1QKB1R b KQkq - 0 7,g8h6,c7c5,f8g7
r1k2b2/1bp3pr/p1Pp1P1n/4p2p/1QK5/2N2PPN/PPP4P/R4B1R b - - 4 25,b7c6,d6d5,a8b8
1q2Nbr1/r1ppp3/6p1/PbB2k2/Q1P5/3p3P/1P1K2Pn/RN3B1R b - - 0 23,b5a4,f8h6,h2f3
rnbk1bn1/pp1p2p1/2p1p2r/5pqp/4N3/P1PPPP1N/1P1K3P/R1BQ1B1R w - - 2 11,e4g5,h3g5,d2c2
4rbr1/3ppp2/b4np1/1BpkP1Bp/Pp5P/1PP5/Q4PP1/RN1K3R w - - 0 23,e5f6,a2d2,g5f6
rn2k2r/2pp2p1/ppb1p2n/5p1p/1bP1PP1q/2QP3P/P5P1/RNB1KBNR w kq - 2 12,e1d1,e1e2,e1d2
3kb1n1/rp2p2r/2p1P2b/q4pp1/1PpP1PPp/1R6/1B2N2P/3QKR2 w - - 2 24,b4a5,f4g5,b3f3
3qkbnr/1ppbppp1/r1n4p/N2p4/PPPP4/8/4PPPP/R1BQKBNR w KQk - 1 8,a5b7,a5c6,c4d5
rnbk1b1r/3qn1pp/pp2p3/Q1pp1p2/1P3P1P/2P5/P2PP1P1/RNB1KBNR w KQ - 1 10,a5b6,a5a3,e2e3
rnbk1bnr/p3pp1p/Bp1p2p1/2p5/4P1Q1/NP2q2P/P1PP1PP1/2B2KNR b - - 2 12,c8a6,b8a6,c8g4
r2q1k1r/p1p2ppp/n7/1P1p1P2/3p2P1/7P/PP2K2R/R1B2BN1 w - - 0 19,b5a6,g1f3,e2d1
3Nk2r/r1q1p2p/pp1p3n/P4bNP/3P2p1/2n3PR/2PBPP2/1Q2KB2 b k - 2 24,c3b1,e8d8,b6a5
rn4nr/2p1k2p/1pb1p1pb/p1N1pp2/PP1Pq3/5PQ1/2P3PP/R1BK1B1R b - - 8 19,e4d4,f5f4,e4d5
2b2bnr/1rpk2p1/p2N4/1p1pp2p/P3PB2/3P1PP1/1Pn1K2P/1R3BNR w - - 0 19,d6b7,d6f7,d6c8
r3kbnr/2n1p1pp/2ppbp2/p4P2/1p2B2P/N1P3P1/PP1PPQ2/R1B1K1N1 b Qk - 0 16,e6d7,e6d5,e6f5
rnb1kbnr/pp1ppp1p/6p1/2p5/2N5/2P1P3/PP1P1PPq/R1BQKBNR w KQkq - 0 5,h1h2,c4b6,g1f3
rn3b1r/p2pn3/b5kp/qpp1p1p1/1P1PPBP1/5pN1/P1PK1P1P/RNQ2B1R b - - 0 14,c5b4,a5b4,a5b6
1r1qk3/1pp1prbp/5p2/3p1np1/3P3Q/pP2PPP1/n1P1N3/RNB1Kb1R w - - 2 19,h4h7,h4g4,h4h2
r1bk1br1/p1qnp2p/1ppp1ppn/8/NP1P1P2/P3B3/2P1P1BP/R2QK1NR b KQ - 1 20,b6b5,d6d5,g6g5
r1bqk3/p1ppb2r/n5pp/1p2pp1n/8/1PNPP1PB/PBP1NP1R/R2QK3 w Q - 2 13,h3f5,d3d4,h3g2
rn1k1b1r/p1pqn1p1/bN2p3/1p3p1p/1Pp1P3/3P1NP1/P2K1P1P/1RBQ1BR1 b - - 2 13,a7b6,c4c3,c7b6
1nb4r/r2k2b1/2pN3p/ppPpp2P/1Q1Ppp2/1P2B3/P1K1P2P/1R3BR1 w - - 3 31,g1g7,b4e1,b4c3
rnbqk1nr/p1ppp1bp/1p6/5pp1/3PP2P/6P1/PPP2P2/RNBQKBNR w KQkq - 1 5,h4g5,e4f5,d1h5
1rb1k1r1/pp1n2p1/Bb1pqpP1/3P1P1p/P7/2P1QRP1/1P1B4/R3K3 w Q - 2 30,e3e6,d5e6,f5e6
rn1qkbnB/3pp2p/b5p1/p1p5/1p3p1P/PP1P1P2/2P1P1P1/RN1QKBNR w KQq - 0 9,h8e5,g1h3,h8b2
r2k1b2/p1pqpp1p/n2p4/7Q/1p1PP3/5pPb/PPPN1PP1/R3K2R b KQ - 8 19,f3g2,h3g2,h3e6
rn1qkb1r/ppp1pp1p/3P3n/5bp1/5P2/3B4/PPPP2PP/RNBQK1NR b KQkq - 2 5,f5d3,d8d6,g5f4
1r2kb1r/p3ppp1/b6p/nPppP3/2PP2nq/1Q4B1/1P2B1PP/1N2K1NR w Kk - 3 20,b3a4,b3c3,b3f3
2qk3r/r1pb2p1/2nb1p1p/p2pp3/p2P1PPP/3PPB2/3Q1K1N/RNB4R b - - 3 24,e5f4,e5d4,c8b8
1n1qk1n1/r3bp1r/b3p2p/Pppp1P2/2B3p1/P2PP1P1/2P4P/RNBQK1NR b - - 0 14,d5c4,b5c4,e7f6
r1bqk3/3n1p1r/1p2p3/2pP2Np/1pQ5/b1NP2P1/PB3P1P/R2K1Bn1 b q - 1 22,d8g5,b4c3,a3b2
2b1kq1r/rpb2p2/p1p1pR1p/3p4/3PN1KP/1BP5/1P1P2P1/1NB5 w - - 4 31,g4f3,e4c5,e4f2
3r1bnr/3kp3/1p3p1P/p7/2pP1PP1/P3P1R1/1PB1N3/RNB2K2 w - - 2 25,h6h7,b1d2,g3h3
rn3bnr/p1pqpkpp/1p1p4/8/5P1P/Pb1P1PP1/1PP1K1B1/RNBQ2NR w - - 3 12,c2b3,g1h3,e2f2
r1bqkbnr/1p2pppp/p1p5/2np1P2/P7/2PP4/1P2P1PP/RNBQKBNR w KQkq - 1 6,b2b4,e2e4,c1e3
1nbk3r/r1pp2p1/pp2p2q/1Bb1P3/1PPPRpPp/P3BK1N/4NP1P/2R5 b - - 1 30,f4e3,c5e7,a6b5
r1q1r3/2p3kp/1p2p2n/p2p2PP/P2K1pP1/2NbP2B/1b1P3N/2B1n1R1 w - - 2 31,g5h6,g1e1,e3f4
2bq2n1/1rppbp1r/pp5p/3k1P2/PP2p3/2PP3R/2Q1PN2/1RB2K2 w - - 1 31,d3d4,d3e4,c1f4
1r1k3r/pppb4/1Pnnp1pb/3P4/2P2PP1/N2P4/P3K3/R1BQ1BN1 b - - 0 19,e6d5,c6d4,c6b4
3rbkqr/p4pbn/1p5p/3p2p1/Pp1PP2P/RN2P3/1B2KR2/1Q2NB2 w - - 6 28,e1d3,a3a1,b3d2
r1bqk1nr/pppp1pp1/n3p2p/2b5/P6N/6P1/RPPPPP1P/1NBQKB1R b Kkq - 2 5,e6e5,d8f6,g8f6
1r3bnr/1p2p1pp/1k3pn1/pq4P1/2PPP3/1Q3P1N/bP1K3P/5B1R w - - 0 26,b3b5,c4c5,b3a2
rnbqk2r/p1pp2p1/4pp1n/pP6/P3P2p/b1N5/2PP1PPP/R1BK1QNR w q - 4 11,c1a3,a1a3,f1c4
3k1b1r/p1p1p1pn/3p3p/1p3pN1/1P1P4/B3P1P1/P1nN1PbP/2KR1B1R b - - 1 19,h6g5,h7g5,g2d5
r2q1k2/pp2bppr/n3p2p/1b6/1PppP1n1/BR1P1P1B/PQPKN2P/N5R1 b - - 1 24,g4e5,c4c3,g4f2
r1bq2nr/ppppkppp/2n5/4p3/1b2N3/8/PPPPPPPP/R1BQKBNR w KQ - 6 5,a2a3,c2c3,e4g3
r1bqk1nr/p1ppppb1/n7/1p4B1/3PP3/6P1/PPPKNP1P/RN1Q1B1R b kq - 4 7,c8b7,c7c5,d7d5
2b1k1n1/1p1pP1r1/1rp3PQ/p1n5/3B2P1/N1PP4/P1P1P3/R3KBNR b KQ - 0 18,g8h6,c5d3,b6b1
r1b2b1r/3kn1p1/2pNpp1p/pp1P3P/1PPP1PPn/P2Q3B/1B6/R3K1NR w K - 0 28,d6c8,d5e6,b4a5
2b1k1r1/r1p2p1p/n2b3n/pp1Qp1p1/PP1N3q/2P1P1PP/3P1P2/RNB1K2R b KQ - 0 12,h4h5,a6b4,c8b7
rn4nr/p4kb1/PPp3p1/P2p2pp/1RN1BP1P/q3P3/2QP2P1/2BR2K1 b - - 2 27,a3c1,a3b4,a3e3
rn1r4/pp1pk3/B4ppp/3ppP1q/1b2PP2/1PPQ4/P1K5/R1B3NR w - - 0 23,h1h5,h1h3,c1a3
r1b1k1nr/3p1p2/1p1bp1p1/p1p4p/1n4P1/1PPBP2N/3P3P/RNBK1R2 b kq - 0 15,b4d3,h5g4,d6e5
1n3k1r/3p2p1/rpp2p1n/q3N1P1/p1P1P1p1/3K1P2/PBN1B3/1R1Q3R w - - 0 21,b2c3,g5h6,h1h6
1r1k3r/1p1b1ppp/n3p2n/p1p5/P4q1P/3P4/BbN4R/1RBK2N1 w - - 2 22,c1f4,c1b2,b1b2
rn1qkbQr/p1p1p1p1/b2p1p1p/8/PPp5/8/3PPPPP/RNB1KBNR b KQkq - 0 7,h8g8,b8c6,c7c5
rbbqk1r1/1p5p/2p5/2n1pp2/P2p1p1N/2BPP1PP/1P6/RN2KB1R b Qq - 1 23,f4g3,f4e3,d4c3
rnb2b1r/3p2p1/p1q1p1k1/2p2p1p/2RN2PP/3Pn3/1PP5/1NK3R1 w - - 2 28,d4c6,g4f5,g4h5
rnbqk1nr/1pp1ppbp/p2p2p1/8/5P2/1P1PN3/P1P1P1PP/R1BQKBNR b KQkq - 2 6,g7a1,g6g5,d6d5
1rb1k3/p2n3r/1q5n/Pp2Pp1p/2P4P/2pP2PB/1b2NPR1/R3KN2 w Q - 2 25,a5b6,h3f5,f1e3
rnN1k2r/5p1p/1p1b1np1/p1p1pq2/PP1p3P/3P2P1/2PBPP2/R2QKB1R w KQkq - 0 15,c8d6,f1h3,f1g2
r1Bqkb1r/p1p1ppp1/1pnp3p/7n/QPPPP3/N4NP1/PB3P1P/R3K2R b KQkq - 0 11,d8c8,a8c8,b6b5
r2kn1nr/pp1bbPp1/2p5/2q1P3/PPBp4/5p2/R1PP3P/1NBQK2R w K - 1 22,d1f3,f7e8q,e1g1
r1b1kbnr/pp2p1pp/n1pq4/3p1pP1/5P2/P2P4/1PPNP2P/R1BQKBNR w KQkq - 0 7,d2f3,e2e3,g1h3
3qk2r/r1pp1nbp/4pp2/ppP2Pp1/P4Qn1/5bKN/RP1PP1PP/1NB2B1R w k - 4 17,f4d4,f4f3,g2f3
2b2knr/1rq4p/pp6/2p1ppP1/QR1Pp3/BNP3PP/8/1N2KB1R b K - 0 23,c5b4,e5d4,g8e7
r2qk1nr/1pp1ppb1/2n3pp/1p1p4/2P2P1P/P7/1P1P4/RNB1KBNR b KQkq - 0 10,b5c4,c6d4,d5c4
1nbq1bQ1/3pkp1p/rpp1p3/p7/2B1n3/2NP1PPN/PPP4P/R1B1K2R b - - 1 12,e4f6,d7d5,h7h6
rnb3Qr/1p2k3/2pb3p/p1Pppq2/P1BP4/4p1Pp/NP1B1PNK/R6R w - - 0 27,c5d6,g8g7,c4d3
1nb1kb1r/rp1p3p/p5p1/2p1ppq1/N5n1/1PPPBP2/P3P1PP/RQ2KB1R b KQk - 1 15,g4e3,g5e3,f5f4
1nbk3r/rpppn2p/4PpN1/2B3b1/4PqQ1/P5R1/1PP2PB1/RN2K3 b Q - 2 16,h7g6,f4g4,e7g6
r1b1krq1/6b1/2p1pp2/1Q4pp/4p1nP/3p1P1R/PPP3P1/R1BB1KN1 b - - 1 22,c6b5,g4h2,g4e3
