fen,best_move,best_move2,best_move3
4kbr1/q2npp1p/rppp3R/6Pp/2PP4/Np2P3/Pn2N2P/R3KB2 w - - 0 27,a2b3,h6h7,a3b5
1r1nkb1r/2p5/1pqBp1pn/p1Pp2Pp/P2Pp3/2N1PP1P/6K1/R2b1BR1 b - - 2 28,d1f3,f8d6,b6c5
1nb2k2/2p1bpp1/3pr2r/1p4Np/pP2PP1P/P1P4Q/R3P1BR/1NBK4 w - - 5 28,h3f5,h3d3,h2h1
Nrb5/1p2nkpr/2qn3p/p4p2/1b2pPP1/2p4P/PPPQPBB1/3RK1NR w - - 0 30,b2c3,d2d4,d2d6
2rk2n1/3bp1b1/1p1p3r/1p2QPp1/pn4B1/PNPP3P/3K1PPR/RNB5 b - - 0 25,g7e5,d6e5,g8f6
1rbqkb1r/1pp1p1p1/5p1p/p2p4/1QP1NPnP/P7/RP1PPP2/1NB1KB1R w - - 0 17,b4a5,b4c5,b4c3
3r3r/p1qp4/b1nbk2p/1pp2pp1/1P5P/PR1P1PPN/N1P1P1B1/3KR3 w - - 2 27,e2e4,h4g5,b4c5
4bbnr/r4k1p/2p5/q1N1p3/1nP1ppP1/p4P1p/RP1PK2R/1BBQ2N1 w - - 0 26,c5b3,c5e4,g1h3
r4q1r/5k1n/1pn1p1p1/1PppbP1R/8/2P1PN2/3P1P1P/RNBK1B2 w - - 1 22,b5c6,a1a8,h5h7
rnqk1bnr/p1pppp1p/b7/1p4p1/P7/5P2/1PPPPNPP/RNBQKB1R b KQ - 2 6,b5b4,b5a4,d7d6
r1bqk1r1/1ppp1pnp/nN5B/2b1p3/B3P2p/3P1N2/PPP1KPP1/1R1Q3R b q - 2 12,c5b6,c7b6,g7f5
rnbqkb1r/2p1p1pp/1p1p3n/p4p2/4P3/2N2NP1/PPPP1PBP/R1BQK1R1 b Qkq - 1 6,f5e4,g7g6,c7c6
3k2nr/rp2pQ2/Bnp4p/1N1p1b2/4qPP1/4PN2/P1P2K1P/1R2B2R w - - 5 23,f7f8,e1c3,f7f5
rnb1qbnr/1p1pkpp1/2pNp2p/p5N1/8/5P2/PPPPP1PP/R1BQKB1R w KQ - 4 7,d6e8,g5f7,g5e4
1n1bq3/r1p2k2/p2pbp1r/1p1P2Pp/PP5P/1N2R3/R1P1P1P1/1N1QKB2 w - - 3 23,g5h6,d5e6,e3e6
r1q1kbnr/p2p4/Qpn2pp1/2p1p2p/1PP3PP/P4P2/3PP2R/RNB1KBN1 b Qkq - 0 11,c8a6,c8b8,h5g4
r3kbnr/2p1p1p1/3q1p1p/pp1pn3/5PP1/P1BP1b2/RPP1K2P/1N1QNB1R w k - 4 17,e1f3,e2d2,e2f2
rnbq3r/p4ppp/BpkbP3/7n/2P3P1/2P5/PPQ2P1P/RNB2KNR w - - 1 13,c2e4,a6c8,e6e7
QnbN1b2/1r1p3n/p4kpr/1pp1pP1p/P7/2PPB1P1/RP2P2P/1N1K1B1R w - - 3 19,d8b7,f1g2,f1h3
r1bqk2r/pppp1n2/8/4p1pp/Pb2P3/NPPQ2NP/R2n1PP1/2B1K2R b Kq - 0 17,d2b3,b4a3,d2e4
rnb1k1nr/pp1pb1p1/2p2p1p/4p3/q5P1/4PB2/PPPP1P1P/1RBQK1NR b Kkq - 1 10,d7d5,a4b4,a4c4
r1bq1k1r/p1pp4/5n2/Pp2p1pp/1P1nP1pP/8/2PPNP2/RNB1KB1R w KQ - 1 11,e2d4,b1c3,f1g2
r1b2k1r/5npp/2p5/ppbp1p2/1nB4q/1P2P2N/PBPP1PP1/RNQ1K2R w KQ - 0 15,c4e2,c4d3,a2a3
r6r/7p/1pP1kB1n/3ppb2/1bp3q1/5P1P/PN2P1P1/R1K2BR1 b - - 2 26,g4f4,a8a2,g4d4
rnk2bNr/4p3/p3b2p/2PpP1p1/P2Pp3/3pP3/R5PP/3K1B1R w - - 2 25,g2g4,a2b2,g2g3
1rb3nr/1p1pkq2/5bp1/2n1P2p/4P2P/NRP1KP1N/P5PR/5B2 b - - 0 22,f6e5,f6h4,c5b3
2bk2n1/prp5/1p1qpp1r/1NPp1Ppp/B2n4/3KP1PN/P1PP3P/R1BQ3R w - - 4 17,c5d6,b5d6,b5d4
rn1qkbr1/1bp1ppp1/p7/1p5p/4P3/2P1KPP1/PPNPQ2P/R1B1n1NR w q - 4 13,c2e1,e2e1,c2a3
r1b1kbnr/4qp1p/nppp2p1/P2Pp1N1/8/P7/2P1PPPP/RNBQKBR1 b kq - 0 10,f8g7,a6c7,g8f6
r2qkb1r/pppbpppp/n6n/3p4/Q1P3P1/4P2B/PP1P1P1P/RNB1K1NR b KQkq - 2 5,d7a4,e7e5,h6g4
r1bqkbnr/pppppp2/2n4p/6p1/8/1PN4P/P1PPPPP1/R1BQKBNR b KQkq - 1 5,d7d5,f8g7,e7e5
rnb1kbnr/pp1ppp1p/8/5qp1/5P1P/P1NP3R/1PP1P1P1/R1BQKBN1 b Qkq - 2 7,g5f4,g5g4,f5a5
r2b2nr/p1n5/3k1p2/qpppp1N1/1PP2PbP/R2PQ1R1/1B2P2P/3K1B2 b - - 0 26,a5b4,a5b6,g4e2
rnb1kbr1/q2p1p1p/pp2p1pn/8/P1p1P2P/N2PQPP1/1PP4R/R1B1KBN1 b Qq - 1 11,d7d5,c4d3,c4c3
bN1q1r2/N1p1nk1p/r2ppp1b/P2n4/3KP1PP/B5P1/2PP4/R2Q1B1R b - - 0 21,d8b8,a6a7,a6a5
1r2kbnr/p2b3p/n3q3/2Np1pp1/5p2/P2PP3/1PP1K1PP/1RB2BNR w - - 1 20,c5e6,c5d7,c5a6
r4k1r/3n3p/p3bp1n/6p1/PPPQpb2/1R2P3/3P3P/1NBK1B1R w - - 0 31,e3f4,f1e2,d4e4
2r2k1r/pp3n2/3bppP1/5PN1/bp1p2Pp/B2qn1R1/P1P1Q1B1/1R4K1 w - - 0 31,e2d3,g5e6,c2d3
rnbq3r/2pp1kp1/Qp6/3Ppp1p/3N4/b1PB2PP/PP1P1P2/RNB2RK1 b - - 0 15,c8a6,b8a6,a8a6
r1bq1bnr/pppkpp1p/3p4/4n1p1/1P1P4/4BP1P/P1P1P1P1/RN1QKBNR w KQ - 0 6,d4e5,h3h4,e3g5
r1Bnkr2/8/p4Ppb/n1p4p/4Pp1P/PPPK2PN/RQ1P2R1/1NB5 b q - 5 27,a8c8,f4f3,c5c4
rn1q1b1r/p1p1pk1p/3p2pn/1B3p2/1P1PP3/3Q1N1b/P1P2PPP/RNB1K2R b KQ - 2 8,c7c6,h3g2,h3g4
2b1k3/r5br/p1nq3p/Pp1ppPpP/3p2P1/1PP2P2/4NQB1/RN1K2R1 b - - 8 30,g7f6,e8f8,a7c7
2rqk2r/ppp1bp1p/2P5/P3p1p1/4P3/5P2/1PQP1nKP/RNB3NR b k - 2 14,f2d3,g5g4,b7b6
r1b3kr/ppp4p/3qp3/P1Pp3P/3P1pn1/5P2/PbN1P1P1/3KRBNR b - - 0 20,g4f2,g4e3,d6a6
4rbnr/p1pq1kp1/2b1p3/Pp1p1p1p/1n2P2P/NP1B1P1Q/R1PPK1P1/2B3NR b - - 6 18,b4a2,f5e4,d5e4
3k1b1r/1p2pp2/5npp/pQn4P/P1P5/3P2Pb/2P1PP2/R3KBNR w KQ - 0 19,b5a5,f1h3,h1h3
rnb1kbnr/1pp1pppp/p1N5/1P1p4/5P1P/8/P1qPP1P1/RNBQKB1R b KQkq - 1 7,c2d1,c2g6,c2f5
rnb2bnr/pp1kq2p/2p2p2/3pp1P1/1P4P1/B7/P1PPPK1P/RN1Q1BNR b - - 0 8,f6g5,e7g7,e7f7
r1bqk1r1/p1pp1n1p/2R2pp1/np6/Pb6/N6P/2PPPPPR/2BQKBN1 b q - 1 14,d7c6,a7a6,a8b8
rnbk1bnr/p1p5/1p2p2p/3pPp2/1PQP2p1/R3B1PP/5P2/1N1qK1NR w - - 0 20,e1d1,,
rnb1kbnr/p2p3p/1pp3p1/6N1/P4pP1/8/1PPP1K1P/RNBQ1B1R b kq - 1 9,f8e7,g8f6,d7d5
rnbqkbnr/1pp1pppp/p7/3p4/4P3/1P3QP1/P1PP1P1P/RNB1KBNR w KQkq - 1 5,e4d5,f1g2,c1a3
r4b1r/4k2p/1p1qnnpP/pPpppp1R/4NPb1/4P3/PRPPB1P1/2BQK3 w - - 8 21,e4d6,h5f5,e4f6
2r1n2r/p2Nkp1p/2pb4/qp6/5Bp1/2P1P1Pb/P7/1R1QKB1R w K - 1 26,d1d4,d1b3,h1h3
2bqkbnr/rp2p1p1/p2p3p/2p1npNP/P1PP2P1/NP6/R3PP2/2BQKB1R b Kk - 0 11,c5d4,e5g4,e5c6
r1bqkbnr/p1ppp1p1/8/1pN4p/1n3p2/1P1P4/PBP1PPPP/R2QKBNR w KQkq - 0 9,d3d4,a2a3,d1d2
5b1r/r1p1kppp/n3p3/pp1p2q1/P2P2BP/RPBbP3/2PK1PR1/6Nn w - - 0 22,h4g5,a4b5,c2d3
Nnbk3r/3p4/3p2pp/p7/PPp3n1/2PB1Pp1/1B4PP/3RK2R b K - 1 24,c4d3,g4f2,h8e8
rn2k1b1/2p3r1/pp1p2p1/3qp3/PPN2Bp1/2PP1N2/1RQ1PP1P/4K2R b Kq - 2 24,e5f4,g4f3,d5b7
r2k2nr/1p6/2n4p/b2p1pq1/2Q2PPP/1PP4b/P2PNK1R/RNB2B2 w - - 1 19,c4d5,h4g5,h2h3
rnbqkb1r/ppp2pp1/3p1n1p/4p3/N3P1P1/8/PPPPKP1P/R1BQ1BNR b kq - 1 5,c8g4,d6d5,b7b5
r1bqkbnr/1p1ppp1p/n7/pNp3p1/3P1N2/8/PPP1PPPP/R1BQKB1R b KQkq - 3 6,g5f4,d8b6,g8f6
rnb1kb2/2q1p1r1/1p3p1p/P1pn2pP/3Pp1PR/P4N1B/1BP1PP2/RQ2K3 w Qq - 0 17,c2c4,f3e5,f3g5
1nr3k1/r3qp1p/2P2n2/p5N1/p2Pp3/2P5/1PKQ1bPP/4R1R1 b - - 5 29,e4e3,f2e1,f2g1
4r1nr/ppnk3p/3P2p1/2pp1pN1/2b2B2/2QP3P/PP3KP1/1R3BNR b - - 0 29,c7b5,c7e6,c4d3
rnq1kbr1/4pnpp/5p2/pppp3b/1P3P2/P1NPP3/2PB3P/RQ2KBNR b q - 5 15,e7e6,f7d6,a5b4
r1Q3nr/ppp1kpp1/2n5/1B1p3p/3Ppq1P/1PN1P1N1/PbP3P1/1RBK1R2 w - - 5 17,c3d5,g3f5,f1f4
r1b2knr/1ppn4/6p1/p2pp2p/PbP2p2/2N1PPqP/2QPK1P1/1RB2B1R w - - 0 16,b1b4,c4d5,c3d5
4kb1r/1bqppp2/r1p3pn/4P1Np/p4P2/PP1NnK2/3P3P/R1B1Q2R b k - 9 20,e3c2,c6c5,e3f5
1nq1kb1r/4pN2/rP1p4/2p5/pP1n1P1p/R1P3pP/1Q2P3/1NBK1BR1 w k - 0 19,f7h8,c3d4,b4b5
r1b1kbnr/p4p2/1B1p4/1pp1p1pp/P1PPqPPP/8/1RPNP2R/2QK1BN1 b - - 1 23,e4f4,e4e3,e4d4
r1k2bn1/pp2p1p1/n4p1r/2p1NN2/5P2/1Q2B2p/PP4PP/R3KBR1 w - - 4 22,b3e6,f5d6,f1a6
r1bqkbnr/p1p1ppp1/np6/3p3p/P3P1P1/8/1PPP1P1P/RNBQKBNR w KQkq - 0 6,f1b5,d2d4,g4g5
B1b2bn1/q3k3/3ppp1r/1pp4p/1n2PPQ1/3PN2N/2PR2PP/2B3K1 w - - 2 25,g4g8,g4g3,g4e2
rnb1kb1r/pp1p1p2/2P3pn/4p2p/1PB1PN2/2N3P1/P1PB1P1P/R2K3R w kq - 1 14,c6b7,c6d7,f4d5
rq2kbnr/pp2pb2/4n1p1/1N1p1P1p/P4P1P/6PB/1BPP4/1R1QK1NR w kq - 1 16,f5e6,b2e5,b2h8
2r1kbr1/4pppp/1p6/4p3/pP1N1P2/N1P1P1q1/P2K4/R1B2B1R b - - 3 20,e5d4,g3f2,e5f4
1nbk1b1r/1pp4p/6qn/r3p3/pP1pP1Q1/1N1P3P/PBP2PP1/2RK1B1R b - - 3 16,c8g4,h6g4,a5b5
1rbqkbnr/p1pppppp/2n5/1p1N4/4P1P1/5N1P/PPPP1PB1/R1BQK2R b KQk - 2 7,e7e6,h7h5,c8b7
2b5/rp2k2r/Pbp2npp/3Pp1q1/p1PP1p2/P4P1Q/3NK1PP/1RB2B1R w - - 0 28,h3c8,a6b7,d2e4
r4bn1/p1n2k1r/b2pBp1p/1pp1Pp2/1q4PP/P1PPK3/1P2N3/R1B2QNR b - - 0 20,c7e6,f7g7,f7e6
rnb3nr/1q1p2pp/2p1ppk1/ppP5/2NP2P1/5P1N/PPQKPbBP/R1B4R b - - 1 14,g6f7,f6f5,g6h6
r3kbnr/1b2ppp1/p7/n1Pp2Np/p4qB1/N1PP2P1/R1Q1P2P/2B1K2R b kq - 1 16,f4g4,f4c7,f4b8
2rkn2r/1pp2p2/1p5p/P1np2PP/RP1Q1P2/4B2B/5P2/4K2R b - - 0 30,c5a4,h6g5,c5d3
r3kN2/2p1pp2/5n2/1p1p1P2/1P6/RP6/1P1NPr2/2BQKBR1 b q - 1 19,a8a3,f2f1,e8c8
r2qk3/p1pnr1pp/b2p1P2/2b2p2/1pP1N3/4P3/PPQPK1PP/RNB2BR1 b q - 0 13,e7e4,f5e4,e7f7
rnbqkbnr/ppp5/3pp3/1N3Ppp/2P5/5P2/PP1PB1PP/R1BQK1NR w KQkq - 1 8,f5e6,d2d4,h2h4
rnbqk1nr/1p1pppbp/8/p1p3p1/P6P/R7/1PPPPPPR/1NBQKBN1 w kq - 0 5,h4g5,e2e4,e2e3
1rnqkbr1/p7/bp1p1pp1/Np5p/P3P2n/1P4P1/R1P2K1P/2B3NR w - - 4 29,a5c6,a4b5,g3h4
rn3bnr/2pp1k2/p3p1p1/5Pqp/1p6/BP5P/P1PPNPBR/1R1QK3 b - - 0 13,f8d6,a8a7,b4a3
r1b1kbnr/2pp2pp/n3p2q/pp3p2/Q1P3P1/N3P2P/PP1P1P1R/1RB1KBN1 b kq - 2 9,b5a4,f8d6,b5b4
r1bk1bn1/1ppq1pp1/p1npp2r/5P1p/P2P2P1/2B2N1P/RPP1P3/1N1QKB1R b K - 2 11,h5g4,g8e7,d6d5
2bq1k2/r1p1n3/p3ppr1/1P1n1P1P/1b6/3BP1p1/PB1P4/RN1K2NR w - - 5 27,h5g6,b2d4,f5g6
r1bqkbnr/1pppn1pp/5p2/p3p3/4P1P1/2N4B/PPPP1P1P/R1BQK1NR b KQkq - 1 7,d7d5,h7h5,c7c6
rn1qk2r/pb1pnp2/6pp/2pPp3/2p1P3/N1P4P/P2Q1PP1/R3KBNR w Kkq - 0 16,a3c4,f2f4,f1c4
r1bqkbnr/n1p1ppp1/1p1p3p/p7/6P1/P2BPQ1N/RPPP1P1P/1NB1K2R b Kkq - 1 10,d6d5,c8d7,a8b8
rn2kb1r/pbpq1p2/7p/p1P1pPPn/4B1P1/1PN1P3/2P2N2/1RQ1K2R b K - 2 25,b8c6,c7c6,h5g3
1q2r3/rb2p2p/ppnk1p2/P1p3p1/3P1nP1/3B1p1N/1PPK1P1P/1RB5 w - - 0 30,h3f4,a5b6,d4c5
Bnb1kB1r/3pnp1p/p3p1p1/Rp6/PP3P1b/2P3P1/R2Np3/3QK1N1 b k - 1 18,e2d1n,e2d1q,e2d1r
rnbk1r2/6pp/p1p1p3/1p1p1p1P/5P2/P1N1Pq2/R1P2K1R/3Q2N1 w - - 2 30,g1f3,d1f3,f2f3
rn3bnr/p4k2/1p1p4/1bp1pppp/2P1P3/NP1N2RP/P2P1P2/R1BQ2KB w - - 3 17,c4b5,a3b5,d3e5
1Qbqkbnr/n2pp3/8/p1r4p/P5pP/R2PB1p1/3NP3/4KBN1 w k - 0 29,e3c5,d2c4,b8b1
rn2kb2/p1p2p2/1p2pnP1/4P2r/b1P2Rq1/8/1P1P1KP1/RNB2BN1 b q - 0 17,g4f4,f8c5,f6e4
1n3b1r/1b1kp1Bp/r6n/1p1p4/p1pP1pP1/N1P2P1B/PK3Q1P/1R4NR w - - 0 28,g7h8,g4g5,g7f8
2b1k1nr/1p1qbp2/npp1p2p/r1P5/1P1N1P2/4K2R/PR1PP1P1/2BQ1B2 w k - 2 17,b4a5,d4c6,e3f2
2rqkbnr/1pp3pp/8/p1PPpp2/P4B1P/1PP5/4KPP1/Rb1Q1BNR b k - 3 12,e5f4,b1e4,g8f6
rn3bnr/Pkp2q2/3p3p/5Bp1/3Pp1P1/Pp2PPQP/2NBK2R/RN6 w - - 0 29,a7b8q,a7b8r,b1c3
r1bqk1r1/pp1pppb1/n1p3p1/7Q/4PN1P/1BN1n3/PPPPKPP1/R1B4R b q - 0 10,g6h5,g8h8,d7d5
r4r2/pp1b2k1/B3p3/P2pPppp/2p2PP1/NPN2K1P/2P5/R3B2R w - - 1 31,g4h5,g4f5,a6b7
rn1qkb1r/p1p1pppp/BP5n/8/8/N2pP2b/PP1P1PPP/R1BQ1KNR w kq - 2 8,a6b5,b6b7,g1h3
4nb1r/r1p1q3/p6k/4pp1p/p2p4/2P2PP1/1R1PPNBP/1N2QKR1 b - - 5 30,a4a3,e7e6,e7f7
1rbq1bnr/p2p1kp1/np2pp2/2p4p/P1PP1P2/R4NPP/1P2P3/1NBQKB1R w K - 1 10,d4d5,e2e4,a3d3
r2q1br1/p2kp1pn/Bpn5/2pp1p1Q/1N1P1PPR/PP2P3/2P3P1/R1B1K1N1 b Q - 3 16,c5b4,h7f6,c6b4
rnbq1k1r/3p1p2/1pp2Ppp/1p2b3/2P2P2/PP5N/3QP1P1/R1K2B1R b - - 1 18,e5a1,e5f6,e5c7
rnb1k1nr/1p1pqpbp/p7/4p3/1pPPP3/P5p1/RP1B1PPP/1NNK1BR1 b kq - 3 13,g3f2,d7d6,e5d4
1rb1r1k1/3n2pp/ppQbP2n/2p2p2/2P5/R2PP3/1q1N1KPP/2B2B1R w - - 4 22,c1b2,e6d7,c6d5
r2q1bBr/pbp1k3/3p1pp1/4p2p/1P2P1n1/P1P2N2/N3Qn2/R1B1K2R w - - 2 23,g8b3,e2c4,h1f1
rnb1kbn1/pp1ppppr/2p5/q6p/P7/2P4N/RP1PPPPP/1NBQKB1R w Kq - 1 5,e2e4,d2d4,b2b4
r3kbnr/pbp1p1p1/n2p3p/8/1p2PpqP/PP3PP1/2PP4/RNBQK1NR w KQ - 0 13,f3g4,a3b4,d2d4
5b1r/p3p1pp/n1k5/5Q2/1p3PP1/1R2P3/3PBKP1/1nB2R2 b - - 1 29,e7e6,e7e5,b1d2
1rbk1b1r/pp2p1pp/n2pqp1n/2p5/PP1PN1PP/4B3/2P1PP1R/1R1QKBN1 w - - 1 13,b4b5,f1g2,e3h6
rn1qkb1r/2p2ppp/1p2p3/pn1p4/3P2bP/PP6/2PKPP1N/RNBQ1B1R b kq - 1 13,d8h4,g4h5,g4f5
2bqk1r1/2ppppbp/3r2pn/pP6/4P1P1/BP1n1B1P/P2P1P2/3RQKNR w - - 4 18,e1e3,e1e2,e4e5
r5r1/p2k2bp/1n3p1n/p5p1/P2ppP2/NPP2bPP/R2PQ2N/2BK1R2 w - - 2 29,h2f3,f1f3,e2f3
1n5r/r4p2/pPNbk1pn/5q2/3pPP2/P2P2pP/1RP1R1K1/2BQ2N1 w - - 2 29,e4f5,c6d4,b6a7
r4knr/1b2p1b1/2n4p/pBp1PpN1/P2P1p2/3P4/Nq3Q1P/R1B2K1R w - - 6 30,g5e6,g5h7,c1b2
r1b1k2r/p2ppp2/qpn3Qn/1NpP2p1/2P4p/2P2P1N/R2BP1PP/4KB1R w K - 4 17,g6g7,b5c7,g6b1
rq2kbn1/p1p1p1pr/1p1p4/1N2npNp/PP3P2/3P4/RBP1P1PP/3QKB1R b Kq - 0 12,e5g4,h7h6,b8b7
rnb3nr/p2pkppp/2p5/1p2p3/3NPPPb/1P6/P1PP1Q1P/1RB1K1NR w K - 0 12,f2h4,d4f5,c1a3
3k1b1r/r2Np3/5nBp/2P1Pp2/p2p1P1P/P1P1B1PR/bP3K2/3R2N1 w - - 5 30,d7f6,d1d4,e3d4
4k3/r2np2B/p1p1bpPr/1p1p2b1/1P1N2Rp/PqPP4/3B1P2/RNK5 w - - 0 31,d2g5,f2f4,d4b3
B3k1nr/p1p4N/3pp2b/5Pqp/Pp1nP2P/2RP3p/1P1P4/2B2QK1 w - - 2 25,h7g5,h4g5,g1h1
1BBqkb1r/r2pp3/1R5p/2pn1pp1/P3PP1P/3P2P1/2P5/5KNR b - - 2 24,d8b6,d5b6,d5e3
rn2kbnr/q2p1p1p/p1p2p2/3N4/1p1pP1PP/P4R2/1P1KBP2/RN1b4 b kq - 1 16,d1e2,c6d5,d1a4
rnb2b1r/p1pqpkpp/1p5n/3p1p2/P2P4/6PP/1PP1PP2/RNBQKBNR w KQ - 2 7,c2c4,f1g2,g1f3
2b1k3/r1pr3p/2n1N1pb/1p1p1pN1/p5P1/PP2P2B/2PB3P/1R4KQ b - - 5 26,a4b3,h6g5,b5b4
1nbrn3/2p1kp2/p3p3/1p6/2P3P1/8/Pb1PRP2/RNB1KBN1 w Q - 1 23,c1b2,e2e6,e2e3
rn1qkbnr/p1pppppp/8/1p1b4/1P3PP1/B1P5/P2PP2P/RN1QKBNR b KQkq - 0 5,d5h1,h7h5,e7e5
r1b2bnr/1Bpp1kpp/5q2/p3p3/Pp3PpP/4PQ2/RPPP4/1NB1K1NR b K - 2 11,g4f3,c7c6,f6e6
rn1qk1nr/b1pp2p1/2b4p/pp1PNp2/5NP1/5P2/1PP1P2P/1RBQKB1R w Kkq - 1 14,d1d3,e5g6,f4g6
1nrqkb1r/ppp2ppp/B3pnb1/3p4/1P1PPB1P/P1P5/5PP1/RN1QK1NR w KQk - 4 11,a6b7,d1a4,e4e5
r1bq3r/pppp1kbp/n2P3n/4ppp1/5PP1/4B3/PPP1P2P/RN1QKBNR w KQ - 1 9,f4g5,g4f5,d1d5
r3k2r/2pp2pp/p5p1/nPb1p2n/1PQ2B2/3P3P/P3P1b1/RN2KBNR b KQkq - 1 20,a5c4,c5d6,c5e7
rnb1kbr1/ppp2ppp/2np4/4p1q1/P5P1/5P2/1PPPP2P/RNBQKBNR w KQq - 1 7,h2h4,f1g2,g1h3
1r1qkb1r/p1p1n2p/b3pp2/np1p2p1/4P3/NPPP1B2/PQ3PPP/R1B1K1NR b KQk - 4 12,a5c6,h7h5,d5e4
1r1q2n1/p1pk1pp1/1p4r1/n2pP2P/1Pb1PP2/P1P3pN/3B4/RN4KR w - - 1 31,h5g6,b4a5,d2e3
r1b3r1/1pk4p/6p1/p2pp3/4nNQP/PPBP2P1/3N1P2/1R2KB1R b - - 1 28,e4c3,e5f4,c8g4
1rbqkbr1/pppppppp/n7/8/6nP/2P1P3/PP1PQPP1/RNB1KBNR w KQ - 1 6,e2g4,d2d4,e3e4
r3kbnr/pb4pp/n4p2/1p2p1N1/Pqp1pP2/2PP1Q1P/1P4P1/RNB1KB1R w KQkq - 1 12,g5e4,d3e4,f3f2
1n1q1b1r/r3pk1p/p1p2ppn/1p1p4/2Q5/2NBP1Pb/PPPP1P2/1RBK2NR w - - 0 12,c4d4,c4h4,c4c5
rnbqkbnr/4p3/2p2p2/pp5p/P4p2/1P2p2B/2PPQ2P/RNBN2RK b kq - 1 17,c8h3,d8d5,e3d2
4q3/rbppr3/p1n1k3/4pppp/Pb4PP/1nPQ1P2/1R2K1RN/4BB2 b - - 3 29,b3c1,e5e4,h5g4
rnb2b1r/pp2k1p1/5n1p/4ppN1/2p1P2P/P5PQ/PRpP1P2/2B1KB1R b K - 3 14,h6g5,c4c3,g7g6
r3qbn1/pbp1k2r/n3p3/3pPppP/p6P/3P2Q1/RPP2P1B/1N2KBNR w K - 1 17,g3g5,h4g5,d3d4
2brNk1r/p6p/n1p4R/1pq1N1P1/PP1pnP2/6P1/1bPPP3/R2QKB2 w - - 7 25,b4c5,h6f6,e5g6
rnbqkbnr/p2ppp2/1p6/1p4pp/4P3/N2P4/P1P2PPP/R1BQKBNR w KQkq - 0 6,c1g5,a3b5,c1b2
1r2kbnr/p1qnppp1/1p1p3p/2p2bP1/2P4P/P3P3/RP1PKP2/1NBQ1BNR w k - 1 9,d2d3,b1c3,a2a1
2bqkbnr/prpppppp/np6/1B6/8/4PQ1P/PPPP1PP1/RNB1K1NR b KQk - 3 5,b7b8,a6b4,a6b8
r1b4r/3p1p2/pp1k1qp1/2pp1Q1p/Pbn5/1P2PPPN/1R1n4/3K1BR1 b - - 7 29,c4e3,c4b2,g6f5
1rbq2k1/p1B4r/3p1ppb/1P1n4/1P4P1/n3PP1N/P2P3P/RN2KB1R w KQ - 1 22,c7d8,c7b8,b1a3
rn2kbn1/3q2r1/pPp5/1NPp3p/B2pP1bP/7N/1P3PP1/R3QK1R w - - 2 27,e4d5,b5c7,b5d4
r1bqkbn1/pppppp1r/n7/6pp/4P1P1/2N4N/PPPPBP1P/R1BQK2R w KQq - 0 8,h3g5,d2d4,g4h5
2bqkbnr/rppnp2Q/5pp1/p7/2PN3p/3B1N2/PP1P1PPP/R1B1K2R b KQk - 0 13,h8h7,d7b8,d7e5
r1b1kbnr/p3pp1p/np1q2p1/2pp4/P1P1P2Q/1P1P4/R3BPPP/1NB1K1NR w Kkq - 0 10,c4d5,e4d5,d3d4
r1bqkbnr/1pppp1p1/8/p1n2p2/6Pp/NP1P3N/P1P1PP1P/R1BQKB1R w KQkq - 0 7,g4f5,d3d4,e2e4
2rqk1nr/2pn1pbp/1p2p3/p1Pp1bN1/Q2PP3/P7/RP1NBPPP/4K2R b Kk - 0 13,d5e4,d8g5,f5g6
